order_id,order_date,order_ts,customer_id,country,category,amount
370,2024-06-24,2024-10-16 00:24:38,67226,Canada,Books,1010.34
371,2025-01-08,2023-02-26 04:33:37,147330,UAE,Home,546.13
372,2025-04-16,2023-01-07 17:04:55,63559,India,Books,3189.72
373,2022-04-18,2022-06-05 15:39:02,108345,Singapore,Sports,502.72
374,2022-10-09,2022-01-09 01:10:41,144272,UK,Beauty,3264.46
375,2024-09-01,2024-01-12 16:34:15,170535,Germany,Toys,1605.84
376,2025-08-15,2022-04-02 21:44:27,23452,Germany,Electronics,4566.15
377,2022-12-25,2023-10-12 03:52:52,46082,India,Beauty,3939.8
378,2023-01-17,2025-12-25 23:18:17,196347,UAE,Electronics,46.34
379,2025-03-09,2024-07-25 09:22:40,28129,Singapore,Toys,2271.75
380,2025-08-06,2024-04-23 23:42:36,137447,Canada,Home,4255.3
381,2024-08-16,2023-02-28 20:06:13,50545,USA,Grocery,812.47
382,2024-07-28,2024-10-04 01:49:45,67441,UK,Electronics,3683.09
383,2023-08-28,2024-06-01 00:25:05,176791,Germany,Home,3054.77
384,2025-08-01,2025-10-25 12:10:41,106297,Australia,Grocery,433.69
385,2025-10-02,2022-05-29 04:12:52,48440,UK,Sports,1618.01
386,2023-05-24,2022-01-11 14:38:43,68364,Australia,Books,2233.68
387,2023-07-01,2023-05-28 01:19:19,79154,India,Toys,3268.42
388,2025-11-19,2023-01-03 01:59:55,16286,USA,Sports,1534.03
389,2024-04-10,2024-12-01 18:40:42,131733,UAE,Apparel,3193.56
390,2023-08-28,2023-07-25 23:01:47,161121,Germany,Books,4786.8
391,2024-09-06,2022-08-26 23:10:18,119270,Singapore,Beauty,3509.7
392,2024-08-22,2025-03-22 12:04:26,140908,Germany,Books,3401.71
393,2025-05-05,2025-09-18 08:50:03,21462,Canada,Grocery,390.51
394,2025-03-01,2022-06-24 07:26:49,16190,Germany,Home,822.69
395,2024-12-01,2023-11-18 09:00:35,30472,Germany,Sports,454.71
396,2024-11-11,2023-11-24 00:47:54,14585,Canada,Home,2566.24
397,2024-07-24,2024-05-26 00:07:58,15136,Canada,Toys,3616.4
398,2024-03-21,2023-01-31 06:51:09,791,Germany,Apparel,226.45
399,2023-12-07,2024-12-24 00:14:27,16715,India,Apparel,4930.69
400,2024-08-24,2022-02-19 07:09:42,75260,Australia,Home,3844.86
401,2025-08-06,2025-02-06 21:52:59,169314,Australia,Grocery,4964.28
402,2024-02-23,2023-11-28 18:40:34,98959,Australia,Apparel,3413.65
403,2025-09-17,2025-09-20 13:43:33,141375,UK,Grocery,593.17
404,2025-01-05,2023-09-03 14:17:16,138633,UK,Books,4174.11
405,2022-02-16,2023-04-09 11:46:42,121374,Australia,Beauty,4116.8
406,2023-05-22,2023-12-17 13:21:18,90744,UK,Toys,942.4
407,2022-08-20,2022-02-20 01:08:54,173067,Australia,Electronics,1203.33
408,2022-05-18,2022-06-06 17:42:07,155699,India,Sports,2988.92
409,2025-12-11,2025-09-16 22:26:09,12761,Germany,Electronics,2011.33
410,2023-04-25,2024-04-18 11:42:15,56956,India,Home,2519.48
411,2023-08-16,2022-12-30 18:10:26,191763,Singapore,Grocery,1184.52
412,2022-10-21,2024-10-22 14:30:11,136643,Germany,Beauty,1502.5
413,2022-05-05,2024-05-14 19:57:20,155102,UK,Beauty,2779.25
414,2022-04-07,2023-06-20 00:42:55,168642,Australia,Grocery,3481.54
415,2024-04-16,2022-08-20 19:14:08,78614,Australia,Home,3772.08
416,2024-08-27,2023-01-10 07:56:42,59073,UAE,Home,4028.88
417,2022-04-29,2024-05-23 15:16:04,108181,Australia,Home,1942.1
418,2023-06-07,2022-11-12 20:56:34,86577,USA,Sports,4235.67
419,2022-07-09,2024-04-12 01:56:24,189946,Germany,Electronics,1342.31
420,2025-10-11,2024-07-28 18:53:44,158053,India,Apparel,940.82
421,2025-04-18,2025-01-30 04:03:23,176017,Germany,Sports,1044.45
422,2023-11-13,2023-04-16 23:40:07,4020,Germany,Books,4810.39
423,2022-08-29,2025-03-06 05:40:32,197744,Canada,Books,3478.13
424,2025-12-12,2022-11-14 16:48:09,103975,Germany,Grocery,3877.57
425,2024-02-19,2023-12-26 07:04:37,139894,Singapore,Toys,1307.81
426,2024-11-16,2025-10-03 09:36:54,130359,Canada,Apparel,4014.08
427,2024-08-19,2025-03-29 03:35:09,83948,Germany,Grocery,1564.61
428,2022-04-04,2024-05-23 20:26:30,58006,UK,Electronics,1303.87
429,2025-04-11,2024-06-18 16:00:47,188747,Australia,Toys,762.06
430,2023-11-07,2022-12-24 07:42:57,99573,Germany,Sports,2753.21
431,2025-11-03,2023-06-09 09:18:31,67457,Canada,Sports,2304.14
432,2023-12-23,2022-09-20 22:40:59,36690,Canada,Home,4584.5
433,2025-01-15,2024-09-24 00:23:27,15397,India,Apparel,4725.94
434,2025-09-30,2022-03-17 08:44:51,1674,Australia,Home,4212.72
435,2023-04-19,2022-04-16 14:01:42,185381,UK,Electronics,1093.6
436,2024-07-22,2023-08-03 17:55:49,15847,Canada,Sports,78.66
437,2024-12-25,2024-05-06 22:45:45,107830,India,Electronics,2647.09
438,2023-07-17,2024-04-12 05:45:50,75154,India,Beauty,4030.84
439,2023-01-03,2022-06-16 05:51:41,25249,UK,Books,959.66
440,2024-12-14,2023-01-28 02:49:56,92915,UAE,Beauty,395.1
441,2024-04-11,2023-12-15 00:40:34,148112,Germany,Books,1499.87
442,2022-06-15,2024-10-12 13:02:02,170366,India,Apparel,2026.39
443,2024-02-12,2024-05-08 14:12:11,124782,India,Electronics,3514.23
444,2022-06-19,2024-02-16 12:04:17,113747,Singapore,Apparel,4473.96
445,2022-03-29,2022-12-23 22:18:57,55422,Canada,Toys,232.81
446,2022-06-02,2024-11-29 05:21:10,73499,India,Home,4643.83
447,2023-10-07,2022-01-25 07:46:33,54306,UK,Beauty,4644.37
448,2023-09-05,2022-09-10 08:35:03,147839,Germany,Beauty,3385.17
449,2025-01-12,2023-05-31 07:47:05,100623,UK,Apparel,2503.96
450,2023-12-10,2022-03-25 09:56:53,25608,Australia,Books,4193.37
451,2023-11-29,2024-07-29 02:19:33,160922,Australia,Grocery,148.13
452,2023-07-14,2025-05-02 04:47:30,118110,Canada,Books,1779.06
453,2024-02-08,2023-11-02 20:27:30,48691,Australia,Apparel,3860.84
454,2023-08-28,2025-05-24 17:39:12,64606,USA,Apparel,1339.86
455,2024-02-18,2025-01-10 13:14:50,166174,UK,Beauty,1583.39
456,2022-08-07,2022-05-23 04:07:44,1362,UAE,Sports,1799.59
457,2023-07-07,2022-06-08 19:27:48,34736,USA,Home,2154.9
458,2025-02-14,2024-05-11 18:12:22,134334,Australia,Apparel,131.31
459,2023-12-26,2024-05-10 22:48:43,24397,Singapore,Beauty,61.7
460,2024-04-27,2023-08-26 10:12:55,22204,Germany,Home,3426.58
461,2022-12-14,2022-08-04 16:19:57,70496,UAE,Toys,2465.62
462,2022-05-10,2022-09-17 17:56:37,113948,UAE,Beauty,1498.76
463,2022-06-07,2023-07-15 23:42:45,65982,Germany,Sports,2969.03
464,2023-02-05,2023-12-13 06:19:08,28043,UK,Toys,33.84
465,2024-03-21,2023-06-01 01:57:19,162580,Australia,Grocery,2201.11
466,2024-05-31,2025-06-20 19:07:44,170666,UK,Toys,1603.33
467,2025-11-24,2022-11-09 00:17:10,125570,Singapore,Home,4822.87
468,2023-10-16,2023-03-29 17:58:28,192643,Canada,Books,1629.43
469,2023-07-29,2025-06-22 09:07:18,103006,Singapore,Apparel,4660.34
470,2023-02-14,2024-07-08 23:49:26,143034,UK,Electronics,4765.02
471,2024-08-03,2025-01-05 09:50:16,54959,Canada,Toys,4156.41
472,2022-05-22,2025-06-26 05:14:57,107255,Canada,Home,3166.68
473,2023-05-11,2023-01-28 12:39:21,172665,UK,Beauty,3945.38
474,2022-06-01,2023-11-29 14:25:14,156745,Canada,Beauty,2671.84
475,2025-11-17,2023-10-12 19:22:48,142514,India,Grocery,3508.17
476,2025-01-04,2024-07-11 11:12:43,167296,USA,Apparel,3844.77
477,2025-09-08,2024-10-29 13:35:03,93064,UK,Electronics,2816.1
478,2025-08-14,2024-11-18 09:58:58,169540,Australia,Grocery,4828.58
479,2024-05-31,2022-06-14 13:53:57,2766,USA,Toys,1110.01
480,2024-11-28,2024-05-16 19:30:08,152180,Germany,Sports,1870.6
481,2024-08-06,2025-04-14 19:00:19,178142,UK,Grocery,4988.51
482,2024-09-15,2022-06-12 09:52:57,77446,Australia,Apparel,580.35
483,2022-10-18,2023-06-26 02:38:00,81761,Singapore,Sports,3921.35
484,2024-12-03,2024-01-21 04:47:10,91305,Canada,Apparel,2190.83
485,2025-11-27,2023-12-04 20:27:14,83601,USA,Toys,223.42
486,2025-12-26,2022-06-28 18:41:23,5921,Singapore,Apparel,3385.7
487,2022-12-03,2025-12-15 14:01:17,194115,Germany,Home,2759.55
488,2023-11-09,2024-05-19 16:40:54,111771,Canada,Books,3988.78
489,2025-07-13,2022-10-14 12:51:38,48861,Australia,Beauty,145.96
490,2025-06-11,2025-10-03 20:15:23,51728,Canada,Beauty,1944.18
491,2025-12-14,2022-11-30 16:10:45,53946,UAE,Apparel,2886.74
492,2025-01-04,2022-10-18 10:22:04,95891,Singapore,Books,2287.75
493,2023-06-22,2024-11-07 21:33:41,128316,Singapore,Beauty,3056.54
494,2025-04-17,2022-06-27 10:52:49,91207,Singapore,Sports,3086.81
495,2025-10-11,2025-01-01 17:09:13,77974,USA,Home,1565.93
496,2023-05-04,2023-04-20 09:23:30,30658,UK,Grocery,3467.18
497,2024-11-12,2023-08-27 10:57:37,109639,UK,Beauty,2115.19
498,2024-09-23,2024-09-14 05:13:06,140871,UK,Home,2448.21
499,2022-10-15,2022-10-18 15:32:26,82466,Canada,Electronics,4327.61
500,2022-01-20,2024-01-23 19:31:48,35792,Germany,Beauty,4819.15
501,2024-11-01,2024-10-11 12:12:19,129754,Australia,Sports,2078.15
502,2024-06-28,2024-01-30 04:02:18,43845,USA,Electronics,3979.4
503,2023-03-28,2023-03-30 17:54:04,8571,UAE,Books,2688.04
504,2022-12-11,2025-04-27 20:06:15,119885,Canada,Apparel,2863.57
505,2023-07-03,2025-04-19 02:18:29,142373,Singapore,Electronics,3800.02
506,2024-06-22,2024-04-28 17:31:35,57290,Australia,Apparel,3679.94
507,2025-08-31,2025-03-13 04:11:25,64889,UAE,Electronics,2248.66
508,2023-12-15,2025-09-01 09:07:54,22803,Canada,Apparel,3878.16
509,2023-05-01,2022-11-23 00:49:30,193361,Singapore,Beauty,829.91
510,2022-10-13,2025-05-04 05:18:11,54165,Germany,Electronics,2850.37
511,2024-12-26,2023-03-13 15:36:32,156463,UK,Grocery,4895.0
512,2023-08-23,2023-03-26 11:07:30,150140,UAE,Apparel,677.94
513,2024-04-22,2025-11-28 06:10:49,15542,UAE,Home,3507.13
514,2022-09-29,2023-01-23 20:38:32,38337,Singapore,Books,3807.37
515,2025-10-16,2023-09-03 00:56:42,128309,UK,Toys,3139.06
516,2024-02-08,2023-12-04 03:28:22,19797,USA,Beauty,2578.07
517,2023-07-24,2024-12-15 04:25:40,96750,Canada,Sports,1636.45
518,2022-01-06,2025-09-11 19:13:45,192080,USA,Sports,3174.2
519,2025-11-29,2023-07-11 11:30:40,16602,Australia,Books,4840.64
520,2023-03-10,2024-02-08 12:18:36,70396,Singapore,Toys,1688.78
521,2025-03-29,2022-07-22 20:54:23,148411,Canada,Grocery,4470.77
522,2022-04-10,2022-03-13 08:52:35,26103,Canada,Electronics,621.19
523,2022-11-20,2023-11-17 12:19:57,119674,India,Beauty,1011.59
524,2025-11-11,2025-11-13 17:09:30,34581,UAE,Home,4372.12
525,2023-07-16,2022-05-25 23:58:00,171597,Singapore,Toys,412.1
526,2025-09-22,2025-11-05 00:06:58,170109,UK,Electronics,1981.71
527,2023-09-18,2025-02-01 18:48:28,183355,Germany,Beauty,3277.43
528,2025-12-12,2022-05-28 20:42:17,285,Germany,Sports,389.69
529,2025-04-30,2022-12-18 09:00:23,136170,Canada,Electronics,40.31
530,2023-12-05,2025-06-23 08:01:57,31613,Australia,Home,2388.5
531,2023-04-14,2023-08-19 01:52:55,23418,USA,Apparel,1566.76
532,2023-09-05,2022-08-02 00:33:02,100329,UK,Home,342.06
533,2025-02-27,2022-01-14 03:57:40,159992,UK,Sports,1755.94
534,2023-03-13,2024-09-02 16:31:15,196155,UK,Beauty,3080.38
535,2024-06-25,2025-08-28 21:43:36,56950,USA,Apparel,700.07
536,2022-09-10,2024-07-04 20:54:31,191368,Australia,Grocery,4816.24
537,2023-10-07,2025-05-13 21:28:32,36656,Germany,Toys,3223.1
538,2023-05-24,2024-05-09 16:07:18,157549,UAE,Electronics,4239.46
539,2025-09-10,2025-09-22 13:12:15,79076,Germany,Books,3739.22
540,2023-08-29,2024-09-30 18:57:19,14305,Germany,Sports,1929.43
541,2023-05-09,2024-02-16 01:47:13,167270,USA,Electronics,4934.41
542,2023-10-11,2022-07-25 00:40:42,101408,Australia,Grocery,2731.78
543,2022-12-20,2025-03-30 20:29:02,123474,USA,Electronics,2936.82
544,2022-01-29,2023-02-12 06:58:32,56556,India,Electronics,4743.4
545,2024-03-26,2024-02-26 23:48:44,75102,Australia,Beauty,3509.05
546,2022-06-18,2024-09-22 00:57:39,140658,UK,Toys,417.99
547,2022-06-11,2024-03-05 06:49:14,53268,UK,Grocery,1953.66
548,2025-07-23,2025-03-31 15:03:28,170352,USA,Toys,3493.38
549,2023-05-04,2022-03-31 22:53:24,64089,USA,Beauty,579.93
550,2025-06-07,2024-08-03 18:55:02,14426,UAE,Home,597.22
551,2025-12-20,2022-08-02 03:37:35,183894,India,Home,2482.06
552,2023-12-12,2024-03-23 11:03:11,135587,UAE,Home,1859.35
553,2023-07-05,2025-02-12 13:49:42,30948,India,Grocery,4035.54
554,2023-07-12,2024-03-24 18:42:02,16744,UAE,Apparel,2480.74
555,2024-11-12,2023-07-14 10:23:31,14534,Canada,Home,1838.44
556,2023-06-07,2025-04-16 07:47:35,26976,USA,Books,3703.9
557,2022-01-06,2022-03-10 09:51:07,3222,Germany,Electronics,2358.82
558,2024-02-24,2025-11-30 12:31:56,39344,UK,Electronics,2764.32
559,2025-09-04,2023-10-14 11:13:15,58856,Singapore,Books,2081.28
560,2023-10-18,2023-02-26 09:13:46,20418,Singapore,Apparel,2510.2
561,2022-04-18,2022-10-06 14:26:31,58507,India,Beauty,344.63
562,2024-08-10,2025-09-07 08:01:18,74006,UAE,Grocery,431.93
563,2024-07-24,2022-01-13 09:06:44,96710,Germany,Toys,2819.03
564,2023-09-15,2025-02-22 21:23:28,163242,Germany,Sports,1841.37
565,2024-10-07,2025-04-15 05:06:36,51229,Germany,Home,31.89
566,2024-04-19,2022-02-07 03:26:20,61079,Singapore,Electronics,4754.95
567,2022-01-03,2025-03-24 22:55:46,172309,Australia,Toys,519.75
568,2024-12-21,2023-01-05 23:31:53,110053,Canada,Electronics,4862.8
569,2022-10-19,2025-01-10 12:19:38,73355,USA,Electronics,4606.37
570,2024-11-30,2023-10-04 15:52:25,183723,Singapore,Sports,4872.77
571,2022-06-23,2024-06-21 04:41:54,25055,UK,Beauty,374.15
572,2025-03-08,2022-04-07 18:04:24,114029,UK,Books,1458.38
573,2023-10-08,2025-12-09 13:20:46,103011,Singapore,Grocery,2263.79
574,2023-04-24,2022-04-27 00:32:57,53140,UK,Apparel,777.05
575,2022-12-03,2023-11-30 09:03:47,122174,Singapore,Beauty,603.68
576,2024-01-04,2025-04-11 16:14:08,54431,Canada,Toys,2316.73
577,2022-09-03,2022-05-21 11:08:06,41318,UAE,Electronics,1075.1
578,2023-11-03,2022-08-19 09:54:43,23911,Germany,Grocery,1981.22
579,2022-04-11,2024-11-17 23:13:34,78340,UAE,Home,155.41
580,2024-04-08,2025-08-20 13:50:45,118542,Germany,Apparel,2310.22
581,2022-10-14,2022-07-08 16:06:20,3135,India,Books,653.58
582,2024-03-31,2023-08-02 06:06:12,179906,USA,Toys,4587.14
583,2022-06-03,2022-02-03 20:46:10,16901,Germany,Sports,4046.49
584,2022-07-08,2025-11-06 23:45:08,86914,USA,Electronics,4711.4
585,2022-04-14,2022-09-18 23:05:29,150441,Australia,Beauty,2480.63
586,2024-02-23,2024-11-27 08:01:25,111848,UK,Grocery,1073.58
587,2023-01-19,2023-03-04 04:03:48,73363,Canada,Home,173.25
588,2025-06-22,2024-08-16 10:34:33,64432,UAE,Sports,2059.96
589,2025-02-01,2024-01-15 03:34:03,15986,USA,Toys,1915.08
590,2024-05-08,2022-11-06 20:19:33,168468,Germany,Electronics,4947.02
591,2024-01-06,2024-01-16 03:55:55,142743,Canada,Grocery,4563.39
592,2024-10-25,2023-05-15 14:16:54,101812,UAE,Home,130.31
593,2025-05-07,2022-12-07 05:39:52,7682,UAE,Electronics,4043.27
594,2024-08-24,2024-04-02 10:39:59,93699,Germany,Home,500.67
595,2025-09-07,2023-01-10 14:49:40,69869,India,Books,2878.46
596,2024-03-06,2023-07-06 04:04:31,45538,UK,Books,2962.6
597,2025-11-29,2023-07-12 08:24:16,155075,India,Grocery,4737.79
598,2025-02-28,2022-08-09 17:57:26,147616,Germany,Sports,2710.62
599,2022-12-26,2024-02-01 20:47:42,9952,USA,Electronics,1163.12
600,2023-03-25,2022-01-31 22:58:09,138006,Canada,Electronics,1658.67
601,2025-06-11,2022-11-09 23:08:11,34208,Singapore,Home,4593.9
602,2023-10-25,2022-04-03 12:24:26,5745,UK,Home,3871.83
603,2024-12-13,2025-08-30 00:05:00,95654,USA,Grocery,3522.69
604,2025-09-18,2023-09-07 12:52:17,153621,USA,Grocery,1508.83
605,2022-10-07,2022-09-02 16:10:13,191982,Australia,Sports,3245.9
606,2022-12-23,2025-01-03 13:41:24,147319,Singapore,Books,3327.66
607,2022-12-26,2023-08-11 19:10:55,80432,UAE,Home,888.54
608,2022-01-04,2024-12-26 12:46:18,150166,Australia,Electronics,910.41
609,2023-10-14,2025-12-01 18:47:36,160270,Germany,Apparel,4683.44
610,2022-10-16,2023-05-30 10:51:13,195388,USA,Books,1734.05
611,2023-10-17,2022-09-18 19:17:47,166773,USA,Grocery,2233.15
612,2023-06-28,2022-11-22 17:35:48,65416,USA,Grocery,1283.29
613,2022-08-10,2025-01-24 02:57:55,336,India,Beauty,2191.1
614,2024-05-09,2022-09-16 09:32:47,108533,Canada,Beauty,1756.16
615,2024-02-08,2022-06-07 13:31:50,125696,Germany,Home,2256.44
616,2022-03-10,2023-04-04 02:59:24,5264,Singapore,Toys,4758.31
617,2022-06-01,2023-06-15 23:32:00,44593,Australia,Home,3659.93
618,2025-01-25,2025-10-27 04:29:45,24407,Singapore,Sports,3522.52
619,2024-06-02,2024-10-12 09:17:08,43254,Australia,Home,267.78
620,2023-11-10,2022-11-16 07:28:37,49804,Australia,Toys,3302.99
621,2023-09-02,2023-01-05 00:26:31,25144,India,Beauty,2858.85
622,2024-10-02,2022-08-27 14:14:52,14289,Singapore,Electronics,2138.03
623,2023-08-27,2025-07-03 21:07:04,173545,Canada,Books,484.93
624,2023-02-28,2022-09-23 09:05:08,167298,UAE,Apparel,2367.85
625,2022-08-25,2023-04-25 00:14:52,104194,Canada,Sports,4474.39
626,2023-06-27,2022-05-22 13:49:44,168262,Australia,Home,1855.1
627,2024-02-21,2023-07-28 20:17:32,48912,Canada,Electronics,1316.48
628,2024-08-10,2023-02-14 04:17:38,59309,UAE,Electronics,755.65
629,2025-11-27,2024-11-02 21:01:40,25351,USA,Grocery,4040.9
630,2024-04-27,2025-03-21 02:45:24,154594,Germany,Electronics,4203.99
631,2024-12-06,2023-10-13 07:44:05,140382,Canada,Books,2381.31
632,2022-06-11,2023-09-06 07:22:24,187251,India,Home,601.41
633,2024-07-08,2022-09-26 13:23:42,43822,Germany,Books,630.93
634,2024-05-17,2022-05-02 17:47:24,179078,Australia,Books,4986.35
635,2025-07-08,2022-08-18 17:18:02,155989,UAE,Grocery,4554.02
636,2022-05-18,2022-05-16 04:37:05,101738,Australia,Grocery,4283.12
637,2024-11-30,2023-12-13 17:20:15,3242,Australia,Apparel,2072.21
638,2022-10-31,2024-05-30 04:09:09,154124,USA,Apparel,2813.42
639,2022-07-26,2025-05-05 14:43:13,74998,Singapore,Beauty,1320.68
640,2025-09-03,2024-01-25 07:54:47,149953,Canada,Electronics,861.0
641,2024-04-05,2022-08-12 11:12:58,162070,Australia,Electronics,1978.96
642,2023-11-10,2024-12-08 16:13:07,62280,India,Sports,4604.17
643,2024-02-02,2022-02-01 10:20:12,88570,UAE,Toys,1401.73
644,2024-10-03,2025-08-26 05:18:42,182501,USA,Books,671.93
645,2024-06-26,2025-04-17 09:57:48,84114,UAE,Beauty,3024.9
646,2022-07-02,2022-10-19 22:45:01,115794,Germany,Beauty,3704.72
647,2024-11-23,2025-09-09 03:08:53,98019,India,Home,328.08
648,2025-12-24,2024-02-27 06:41:50,105745,UK,Electronics,868.69
649,2023-02-16,2025-07-24 04:45:08,15107,Germany,Electronics,2282.24
650,2024-01-09,2024-12-30 14:39:27,52196,UAE,Grocery,4117.53
651,2024-10-31,2023-09-09 15:04:50,166569,USA,Electronics,1209.69
652,2024-09-28,2024-07-11 19:33:01,116944,UK,Sports,2934.4
653,2023-12-18,2023-06-19 18:31:59,42865,UAE,Apparel,1425.35
654,2024-03-02,2022-03-19 03:07:30,42706,Germany,Books,3236.9
655,2025-10-19,2022-11-18 03:29:23,70539,Australia,Electronics,4323.15
656,2025-10-29,2022-01-14 19:44:27,124282,UK,Home,3005.71
657,2022-01-18,2022-12-14 14:45:05,66163,UAE,Toys,2119.03
658,2024-02-11,2025-08-15 21:26:01,91413,Canada,Toys,1091.05
659,2023-09-11,2024-11-17 23:42:09,136483,Australia,Apparel,36.74
660,2025-09-18,2025-08-02 23:54:15,98103,UAE,Toys,3422.07
661,2024-09-13,2022-04-10 04:01:04,88155,UAE,Grocery,4307.46
662,2023-06-19,2024-10-16 05:54:42,186409,UAE,Books,749.65
663,2023-05-08,2025-10-29 14:45:51,14884,Australia,Grocery,3403.78
664,2022-02-22,2024-10-15 03:06:15,130384,UAE,Toys,4534.56
665,2024-04-08,2023-08-27 03:56:17,193130,India,Books,1715.84
666,2023-04-01,2024-12-02 03:47:37,140152,Canada,Grocery,2536.57
667,2022-12-15,2025-07-29 21:16:55,172390,UK,Toys,488.02
668,2022-09-20,2025-02-24 23:27:30,67805,UK,Grocery,3272.17
669,2023-04-01,2023-07-06 21:55:30,58545,UAE,Beauty,3940.45
670,2023-11-10,2023-08-01 09:19:31,68305,UAE,Sports,4256.07
671,2024-08-21,2022-03-25 09:13:18,166304,USA,Sports,4447.13
672,2024-10-21,2022-07-06 03:03:42,178441,Australia,Toys,2065.54
673,2022-11-05,2022-08-02 09:20:52,52507,Singapore,Beauty,4935.96
674,2024-07-26,2022-08-11 11:47:00,82939,UK,Apparel,2437.9
675,2025-07-16,2022-10-02 16:29:11,82160,India,Electronics,2260.27
676,2023-03-05,2025-03-28 11:20:32,44199,UK,Sports,3926.05
677,2022-06-30,2022-07-21 00:36:13,161083,Australia,Beauty,2016.97
678,2024-09-04,2023-08-19 11:04:19,1224,India,Books,3653.3
679,2022-01-29,2025-10-17 16:24:31,84467,Germany,Electronics,3383.74
680,2025-07-07,2025-02-13 14:42:40,65228,Germany,Grocery,1560.46
681,2022-07-30,2023-08-19 19:47:53,131947,UAE,Home,326.44
682,2022-04-04,2023-04-09 05:47:08,76239,Canada,Grocery,2168.33
683,2025-11-07,2022-07-27 20:01:53,89846,Canada,Grocery,3750.58
684,2022-12-04,2025-11-09 19:28:03,105747,India,Books,1121.61
685,2022-09-26,2022-11-25 01:44:32,192434,India,Home,615.81
686,2025-12-27,2024-10-07 13:54:11,9795,Australia,Toys,3856.25
687,2025-06-30,2022-03-17 11:27:11,155694,India,Apparel,3267.84
688,2022-02-10,2022-03-16 22:19:59,180814,USA,Beauty,2221.57
689,2022-09-11,2024-04-30 04:09:58,66254,Canada,Home,1027.47
690,2025-11-05,2024-09-06 03:42:36,2440,UAE,Beauty,3308.32
691,2025-09-18,2024-03-19 06:32:03,70773,UK,Beauty,4153.26
692,2022-08-03,2024-03-05 17:15:47,188421,USA,Toys,570.06
693,2022-08-06,2024-02-13 05:03:26,52075,Germany,Toys,4157.49
694,2023-02-18,2023-07-11 00:17:35,184402,Australia,Toys,801.87
695,2025-01-27,2024-02-11 01:26:41,54446,Canada,Grocery,1172.53
696,2022-01-27,2024-11-09 08:17:53,23332,USA,Sports,745.72
697,2022-07-04,2025-04-25 22:50:38,134141,USA,Apparel,4523.9
698,2025-08-12,2022-12-26 02:16:48,119735,UAE,Toys,2321.39
699,2022-07-24,2025-06-17 05:29:19,45798,India,Toys,1801.07
700,2025-10-18,2023-05-01 18:33:57,111673,USA,Apparel,4256.23
701,2022-04-04,2022-01-16 00:36:37,36280,UK,Grocery,1787.64
702,2024-06-15,2024-08-23 22:38:47,70336,USA,Grocery,4074.82
703,2023-01-10,2022-06-26 19:57:52,105062,Australia,Sports,1359.17
704,2024-02-29,2024-12-07 17:25:36,125370,Australia,Home,565.28
705,2025-11-26,2025-02-02 10:34:09,15374,UK,Apparel,2080.14
706,2025-04-24,2024-01-20 19:25:21,149146,Canada,Home,3056.62
